Doctor Identifier,Risk
405360859,0.397220034150645
596767289,0.428349252115571
253418412,0.473952281269842
251334554,0.48690738109475
560250297,0.433955578636848
239268760,0.518615691496078
476102930,0.482250063757127
613609292,0.405082054478508
431954065,0.447332740423662
697916425,0.464323258996553
483001239,0.536853748779911
825940050,0.422022368377414
155851478,0.421805158912039
751613231,0.406778500377198
138653977,0.490673948233679
562724862,0.424783413987533
912526221,0.427301100623639
184005349,0.405851203959259
848677356,0.460059700944429
261112050,0.448863062596857
860111073,0.396593660753824
379781594,0.439244766745376
993948100,0.414261878546523
410801269,0.504370357886413
255649886,0.408400318700813
590474981,0.476521422465048
326129247,0.451339626260598
212148151,0.457393969275736
987194109,0.473645542574225
455331207,0.410363370500904
898084338,0.521927237273128
882132670,0.416029859111728
786701334,0.460412161984053
673313486,0.538463757062268
727321597,0.456868141659565
877314232,0.470722419252406
172764855,0.438547996232662
911888603,0.459647325572567
565208325,0.417087366412709
510090401,0.584156142877066
757710395,0.45521874098702
775603206,0.472233908478784
872764589,0.615458903197149
223030427,0.413751319612635
361216919,0.45809555967735
403298837,0.432246520157441
921145113,0.437223086575108
265135687,0.61726489426706
152721315,0.554525579338981
878652090,0.399339291428803
771939942,0.501645773346382
842986255,0.413180976224126
656396786,0.411345665940436
122909011,0.434702668476882
344846453,0.451513178546879
372230342,0.468166819156494
528726026,0.410714889623333
806989853,0.449913621385432
750776631,0.491076704508396
414238964,0.463893822754726
750997093,0.475281607821535
451310121,0.387398291740472
279122375,0.473599265786277
670936392,0.400180829901853
712930354,0.534348470225676
111231613,0.511840892688606
847309112,0.486217771128596
487105575,0.457279214814077
256303335,0.427754582654099
964008163,0.456966839124623
298870526,0.490086896621437
461168833,0.528031252133194
473872940,0.463494369321873
960580144,0.448149170849464
676267305,0.451576673820494
924020437,0.418704320253296
623893705,0.435168112069829
672977113,0.484047186077515
842003335,0.437631854698059
490079833,0.417326952284679
523987995,0.472492070495315
629813168,0.567569538030031
984994497,0.519598064865002
186642572,0.541971369374081
372789438,0.481423396027839
959519658,0.466445299611669
532447132,0.419209005092214
501733288,0.484697433079798
424402043,0.508175750942173
434753849,0.532688989138525
888715565,0.44523350706451
943178542,0.434207989188613
440558048,0.458893292614148
257506818,0.430017363277967
333921348,0.417397972794195
977778578,0.428924519715163
760845257,0.470517089380996
864981148,0.422891399353143
781052004,0.480269472000159
303337726,0.455320838237228
973073394,0.38950622932811
780496471,0.509116889631788
210617884,0.454867093556168
495097810,0.546453952226919
870970275,0.460949015959647
727310467,0.465438830756611
475743838,0.463212256335279
892820395,0.432250299920613
651720689,0.421509931590568
196595453,0.43391427855834
526687455,0.488595917222972
428168041,0.428987735367592
639250217,0.56425941813097
331436620,0.433915101107213
336265681,0.441030321913859
628834365,0.466475062467711
897246354,0.506700985705061
408525321,0.530288507371973
950873831,0.42724576069831
706156326,0.414385855435534
690987556,0.488056923410441
318781325,0.423824978580273
839567597,0.409691445345497
179878842,0.504908586883893
907859958,0.460676279921381
169160839,0.488101815386436
379037751,0.441372697195269
543763080,0.556831381787681
387377144,0.463407624464412
325181002,0.458004799448074
168754913,0.522968093429179
760767791,0.487369310036989
885632457,0.405699141472905
889691082,0.481119898188048
707649547,0.416196401206671
664414740,0.411115051098137
679998553,0.520945876242201
382395362,0.50077504841284
409934246,0.411628910413944
968277988,0.461439118800761
853415775,0.430994662102993
610552171,0.437292110706275
879871561,0.548677345895498
741588448,0.501385752278307
984965286,0.513430711719993
493367842,0.43323955402499
307193588,0.485336763979892
176613562,0.482138359417499
480628768,0.41894241690449
717093013,0.419843853073183
847403902,0.466865866525215
285968938,0.430346216975337
503711280,0.516163350845499
669931324,0.441500934620663
672707087,0.557674630575477
360779586,0.593347124841799
875481772,0.521660792976709
116053963,0.43658884403501
846674618,0.440044315930277
193165401,0.40207404260081
372656547,0.411037661243308
654363204,0.449367232967872
420039785,0.440727166662098
849374333,0.414043991358891
134004941,0.546280757693798
613903918,0.412687815172345
327387276,0.447459305946093
641583037,0.43785694353321
409688964,0.396268407629687
411046611,0.456117822740249
458748788,0.486708389521376
310360351,0.429595217840432
662428566,0.426940841631671
550672893,0.452746668348296
367190590,0.486078052938137
546649958,0.422230013906351
123887986,0.405553938881861
350412553,0.468145596493794
563718061,0.431927241851587
225357725,0.432627657358196
896853854,0.429544489559189
267812564,0.49580958345073
607823504,0.503504889812799
302847462,0.523333198225262
954434359,0.427771094725413
169496761,0.46075776313709
793885421,0.581535697151755
559295806,0.406637170101263
516520938,0.415852940048858
321604026,0.550879691450404
426999031,0.485009249738143
166040416,0.600616854289891
447318718,0.505570763309011
882106340,0.463936191173956
754214413,0.426085676332673
518911464,0.535341767131528
490134150,0.401635047309203
698389036,0.435998193777414
475439432,0.47670810105933
109955980,0.446057398613795
914620073,0.421660858759319
791825853,0.451502207196265
486730022,0.461718449921768
637173554,0.468202372453376
832540955,0.40909458155437
652563097,0.433502431735673
708039327,0.447712780729084
122060618,0.452150427912749
702035219,0.522792707326272
289113252,0.549884481268307
488440172,0.537550035022245
513036602,0.448635344912585
367381640,0.442152942269328
658807533,0.437702512828452
292083111,0.428495953328857
445554495,0.407946348595126
267870918,0.458633024902105
566887316,0.429582774586745
846970011,0.437436466705636
882414383,0.431832771403417
508325037,0.426165693121261
137509463,0.600257137463707
996287060,0.590902988941948
169042500,0.40337797252814
908728359,0.503733357366366
209285687,0.431251722114052
369633496,0.396853894973667
879724256,0.486818016049765
508050584,0.458357251002312
366413072,0.44852196979527
219113230,0.458332954923991
376018925,0.433970999435676
205461139,0.435743920179217
163929345,0.458405264883234
194783421,0.519297687018529
675416759,0.433028713810394
679541365,0.423193124147672
662256454,0.447247451238454
975901135,0.444431561287139
400005237,0.517971630877535
601353384,0.452460936067043
727594392,0.482039163690021
609015065,0.404881269494999
496408311,0.456485545981975
557734464,0.532863400229344
993825229,0.429708393140402
176189739,0.422990839289176
467193675,0.465028803579902
427711040,0.492691232315137
425157180,0.48383030382793
500897965,0.41283457947628
396902918,0.424306735085565
940903562,0.480898087323927
213194894,0.441456886434853
157691707,0.50117666530003
509682489,0.420487599574411
740516196,0.529383928790368
501392847,0.549291065821647
572162003,0.482175786943501
647724650,0.517335595771949
205168288,0.418917476895087
995809033,0.416789495424935
637339653,0.442667979097825
724015068,0.419206653670635
636056008,0.427541621983361
201891970,0.43310792047258
913544190,0.440113727805897
734436567,0.446393362399854
334803009,0.467064637879294
680758453,0.480856910613142
413976640,0.410318638945855
131674583,0.468904774384069
522546685,0.477149759037858
501132341,0.47651433782272
325186592,0.422110757937957
359439036,0.452803862071444
316044150,0.52361734867724
289745263,0.4726379238549
454324988,0.494379966894038
222472321,0.412082898789647
407853572,0.436545523476068
566186334,0.503838583021187
130104693,0.477430222423784
543287421,0.449000770593553
669000286,0.425329945430753
842974920,0.54201311814456
503818474,0.446107027838997
334531587,0.443667163212596
760650870,0.516542243740478
811853509,0.509592071202028
952505419,0.586036617636609
803240604,0.526635329553056
496451987,0.481370873930695
709267234,0.416321991120252
638599719,0.436265372977569
715702735,0.422382410475076
364538698,0.463076934651812
393746274,0.477725245839787
383120348,0.480114728542286
877226468,0.421568100557685
188678035,0.515669553853212
934247585,0.584511055207139
455212759,0.48016543916501
321302106,0.411463202137379
206047727,0.423972563593282
532002192,0.454308900376499
693954174,0.457650825651588
530378558,0.419683569511133
511516418,0.436878016892364
422942062,0.50735737698011
232872196,0.427997833547972
564010023,0.449603840703527
363213592,0.442644526086429
385151504,0.458394529314094
929377570,0.433970028213506
265440164,0.42009875513656
384565583,0.394803002280081
534952108,0.451299804625473
157986222,0.45154736658485
203662760,0.427983436739686
910566504,0.449470977731299
431095199,0.472439986933796
784718888,0.501413894400476
971546636,0.418087299709783
982733033,0.433058748884261
441285213,0.451778523853615
275610993,0.465663199414757
780614286,0.494602560266736
265828524,0.415221015123485
814543275,0.416544457125805
835059910,0.43702485354951
262361298,0.441744804484983
203962313,0.494295677035189
465372939,0.417223232040425
527937320,0.495835976607377
976912265,0.429626534694898
609521115,0.502565482241605
831668085,0.410299664010289
638979505,0.50634598388262
886462956,0.487632109626353
674849418,0.451112778253613
715286504,0.471420521312251
414371852,0.47205416799288
433959179,0.41590513284784
228444488,0.527667240026201
866975706,0.461041446802691
225382142,0.429070308743681
917239821,0.528484785345586
239787023,0.408019887549882
637935680,0.405700888304262
138178984,0.510821424545937
975051786,0.48406485469898
543414716,0.459953928137676
953141900,0.436702490394348
803843867,0.606330212694321
129410010,0.4478278481265
116100583,0.501397189492027
843940620,0.538671678466889
391121427,0.476436606277257
425613490,0.455636335732437
519990999,0.423061325554933
718123126,0.452198161522658
443442644,0.50770226540567
255910992,0.455778751012606
284557935,0.458112323934005
587124075,0.422587210431107
683310527,0.413043344161731
517766396,0.489128325092016
315537487,0.4993576171975
704380664,0.421374485457713
267208034,0.45819883878964
973399105,0.415877801986402
549678451,0.458178183374359
689640474,0.435817530988762
131626275,0.418873442895994
829124848,0.463194216374447
520499193,0.566148065561888
410417505,0.532250037972661
669490151,0.465398549014817
205152487,0.496449642228317
286993727,0.456583479305942
916910560,0.458555744961186
914920844,0.414674968266717
760650200,0.452673684489294
711029932,0.55551268357388
627575504,0.468705203166032
983637308,0.468622412769733
284089064,0.487140573389223
172765118,0.457572631145954
827226551,0.444508632974156
987543267,0.489806965193364
698774718,0.516639612629535
191486117,0.480921607562145
210751846,0.433017386615302
385399766,0.49337332922189
483255747,0.439493209076196
203817647,0.405944428005641
418164957,0.425613999933551
243602004,0.447881003520301
365104213,0.443788074816007
680108680,0.450701069178097
785343570,0.482114330732672
747734884,0.472906300744608
839992636,0.470939177042235
643135422,0.484501801474184
290561138,0.509145073711655
537086446,0.494489854738741
415156376,0.41339268131146
202591954,0.407239139098582
875400883,0.442972675164714
476554916,0.408922408303914
607610715,0.454930979665523
953266769,0.458073143604063
691390255,0.492133335362369
760355803,0.508781465294437
730645464,0.43337235904956
447918493,0.477723125051624
240354444,0.504064579877242
282282923,0.441572054970675
773974125,0.42290335830919
442646705,0.434134995623457
968691448,0.490009299495551
393342863,0.458793387675782
283384130,0.459664419622887
571961712,0.482198566973918
594717510,0.445632643425875
469510723,0.411318977452248
795990225,0.464025795091884
557368664,0.406778755547435
154585230,0.396533696366503
109501114,0.425389275160784
964574483,0.406443271097829
991037057,0.463926882661938
365175041,0.542830271532447
230123207,0.417820195722645
851434134,0.527553052618302
612784396,0.401511184695784
330062862,0.430726853648295
317245506,0.457512135982651
108961680,0.537489407639693
505710568,0.491436099073106
386004789,0.412910477674739
124579762,0.602728538015041
861481600,0.439230155338996
394171826,0.575942406282321
393048530,0.430791489188655
340675838,0.576420940582966
735921303,0.438444496416423
382263868,0.461977139906148
486193807,0.466969644736998
526361889,0.448020720883557
982997281,0.471503970208426
255330424,0.464178299017145
912208502,0.426161919389712
771973506,0.454607381675985
848344146,0.470589097696798
982075303,0.429504443804027
412406629,0.415607844353811
716456199,0.446717418524618
234740338,0.499043973417097
485532061,0.450887649349799
893800772,0.449323547386943
425663027,0.491262036023054
717414179,0.455284761093803
417173086,0.43300954289869
205968319,0.476020299115265
474063985,0.469767484780623
455594467,0.440172877522411
406029975,0.463753509727963
306727868,0.437504782579532
429743089,0.443818373619269
139133990,0.509370392042775
877983415,0.436419935140992
526028378,0.437167285648496
704200264,0.464660106287712
138580793,0.40916241283623
745308581,0.51799641546163
109575622,0.424771809342977
363583880,0.454470118096365
106086990,0.559705870759512
320270925,0.453956728518016
915565119,0.485325037304497
294979677,0.409018922333944
466019014,0.528798341150991
644197295,0.452043048228152
703091887,0.453219608424027
530531449,0.522012548480907
994892391,0.443057705949395
192635212,0.434772100819862
679867692,0.446179000483311
490225702,0.421878418348866
564495260,0.458256189254997
449153039,0.476350412230586
193323726,0.589365685555983
962733549,0.457026095013055
718860171,0.471946444532373
671264897,0.436182319077347
202418169,0.421419760310718
494055935,0.471751556722887
664085961,0.444532681955662
553064973,0.401977546764012
257066123,0.544635974365716
992730233,0.467477819717018
543484379,0.450406401993085
485960321,0.423832819316633
864934971,0.474303068574423
835593876,0.439807070482507
603961795,0.611684092608376
573131343,0.542473736919062
475020452,0.456962124778933
975655117,0.52275591679
770905232,0.576016065075497
450278802,0.541135488794332
127374537,0.513318556891857
739833071,0.40179164376812
164710168,0.457092544860513
387401102,0.492390011778699
130134151,0.450954174401537
886800753,0.428689949936101
957629674,0.508138259060146
999466111,0.465301450880194
627427706,0.444004646880736
301876259,0.443782452162997
324586904,0.410977923290543
847092022,0.492529585163099
522200412,0.406660414944497
428023841,0.420590120752974
865908045,0.476880496001185
918309424,0.45221278703279
399389890,0.415272210696012
100336958,0.499979599447716
585926324,0.498491030012067
950446860,0.480882155663044
222709032,0.469511598503255
749423864,0.497036325192514
217741243,0.444034102678304
606829574,0.458714626097727
604807389,0.413145985579456
640488948,0.440291622348639
966946725,0.44840067188019
511876915,0.535649426923094
142202929,0.433069684614074
501774596,0.474393546763371
774587141,0.519985159132971
432507011,0.448209288528446
667481249,0.458268509921811
897308340,0.49355776735056
856595720,0.485525869340728
367688184,0.435956996481201
320092784,0.458626666642167
434237486,0.481023210299365
162792325,0.445037381389271
112948924,0.417837613325495
922020868,0.512902215878236
592724609,0.404285182007139
670385729,0.445460061909368
540542248,0.468737922932296
979689783,0.436589828076833
463174769,0.422869444700447
393276584,0.479818859040938
331367635,0.458464841684668
589554113,0.492288003637821
714017124,0.403953663688216
923815998,0.510355500813372
909473451,0.508996242681492
549086848,0.51001111178121
222815593,0.50313354943964
512939683,0.443451621951124
891405068,0.452494667944735
104421591,0.438536652527639
326837481,0.540441331126029
549174493,0.457642479898207
431810375,0.430951791205029
828517670,0.42352751531041
402162952,0.457646516772376
446029997,0.442334986293056
945567544,0.429195561952491
293281688,0.417299608263091
498355812,0.46209085754708
812694679,0.471422368503508
907484497,0.41381483733687
289763209,0.536366782263763
123626531,0.497964391400498
544259721,0.465964160447301
366094315,0.414504453610206
688502087,0.400130099181411
445333638,0.447214914008309
392166063,0.553472077462651
153375248,0.391878237874626
519618529,0.411906347421612
130596106,0.556529002274969
419179745,0.43413229492815
263999175,0.414058101104795
517996875,0.441429663823028
992546333,0.403952129285413
716902143,0.598991775231955
396313324,0.471576162500505
394874892,0.468085057049702
550622782,0.409776088767356
822143189,0.470479646253493
737923292,0.572808555048961
363697075,0.557088688851908
230895420,0.421054977525489
122314873,0.438546139797559
787494023,0.401745868798005
253151917,0.532667496137025
671547932,0.465889206514744
418455683,0.3998954081771
434320897,0.473908917757615
899092611,0.55222683966829
344638301,0.444764646711289
878373226,0.437945294488974
524363597,0.455484486203206
287198293,0.451523106059626
884673601,0.433002736395423
414019261,0.430250346334235
824012539,0.450412230389245
302673943,0.475822970649281
302268784,0.471409503367945
218223669,0.417943423289563
374677445,0.488339459746805
588156657,0.408385551093435
396525636,0.528721061888109
153066970,0.477320463073772
710251505,0.407442867016973
706911840,0.512421745343104
267169213,0.419389687545451
213875878,0.41683281170001
646383188,0.430061309520829
357664805,0.459134195484879
138061881,0.472796450582011
678655280,0.476078094798951
264372980,0.436516796662581
176259674,0.499195056208206
747986396,0.460165041802158
158754921,0.462639907028738
658829190,0.481692812321394
283925303,0.44011737812789
348828623,0.415805151784215
572064435,0.42425576608871
434342912,0.41733709720714
970189683,0.460480346748993
171001070,0.504769666902662
775333554,0.41961142381274
282966826,0.460049714159332
296310606,0.467534295281442
288558047,0.484560135282323
382135296,0.457852293652831
262373327,0.450830823153706
401649412,0.480372593030309
833858018,0.463125442519239
714507341,0.415303312400346
406176487,0.507064349826926
998057816,0.44460819200133
106336187,0.513703839518495
424499207,0.454719755622125
502255736,0.454012111256374
509089823,0.477315794842082
413709586,0.403296459354657
472431983,0.448625102719497
680403180,0.457707560620308
492379425,0.518383582334283
230390885,0.427826749306007
142823839,0.40647512929302
201379963,0.419453283114442
750182577,0.438374817649161
405831185,0.397635154065805
532540181,0.423468670221439
374757551,0.453887740997309
272258630,0.423292499269439
319433208,0.411573018429286
444278979,0.414883013757021
848634027,0.410401089734824
329869723,0.421552087579984
426861351,0.492376909038647
103478568,0.614707375730368
997085671,0.47138678006702
896453069,0.463665461916557
934337622,0.433752495502031
284106228,0.477159439313254
949851804,0.510516565726673
581763064,0.434417331293828
329034673,0.544686340943853
699672968,0.405029683304646
107517574,0.422874656611279
348220283,0.506671127747107
941607086,0.448391431956294
153121412,0.417649459912337
925914026,0.41809333391127
362463101,0.440842651987154
317637722,0.436874713622763
329877788,0.400135719849254
154151806,0.426241244650878
265386879,0.533162271173456
482867263,0.45941726196976
880118790,0.412318587905535
684529136,0.429780265312809
998851281,0.450373739579556
181737392,0.40932613673875
946027407,0.447715263274032
124197620,0.412785868291218
521613295,0.427813333250591
369652314,0.464437192258697
895550240,0.421571725312549
356839673,0.473869779637091
214391583,0.4190255346026
383003918,0.515923055688042
299106645,0.499852702886454
971231661,0.554468644812521
522167611,0.483880256799808
810097262,0.471697118510153
406519445,0.421913679407494
943718997,0.408124886993475
267543021,0.415643328463505
627303505,0.514545107706128
762947546,0.470968798142225
951534220,0.492363401756442
420498877,0.479439271243995
362614935,0.438640811636788
502736050,0.479551454832114
876847593,0.411224217728467
677107583,0.438946632385697
560476490,0.429015431162012
271404642,0.535372314670436
437795998,0.486444756733108
898678759,0.413074359170565
781839080,0.444126121483214
979960131,0.453402230728527
294636084,0.425234716611405
915623104,0.413553959284494
112184433,0.427784556507237
108552250,0.454999973000525
252429062,0.460791981754109
986449541,0.507860194668763
911937090,0.432474660895339
514255217,0.443180851777634
304946351,0.489504702445874
828753307,0.450671070997485
994036492,0.436079543342828
317026286,0.441064119616011
916586237,0.485264862191928
208712282,0.499560762989333
237663491,0.50909219853872
773235815,0.472899940276791
320022922,0.456906649368712
349908926,0.535247816859579
897030747,0.437815969939293
865796561,0.401705307894249
460663098,0.4728342865911
958103617,0.451364770742397
367861175,0.463326772522389
850496233,0.432233585112142
956225411,0.452846324635397
748712975,0.430790433331355
250510835,0.481190625442132
927481602,0.520124945949609
336642415,0.463119047195704
989792342,0.448530161238904
215050507,0.479988576591576
612405121,0.473157334245082
355324859,0.463999739723975
778405317,0.518776084037446
500505266,0.418656552233524
308360447,0.565515064709466
538894537,0.42497474334167
290034734,0.409412268997814
426067021,0.429810231734127
707868918,0.48233977330625
834412042,0.633182168851955
241865108,0.44914214384041
609199784,0.494354106619761
919006767,0.558516019031875
788833153,0.496983240099624
910804161,0.447582793704694
522732854,0.462177560194933
320713884,0.450885558561557
903707778,0.470413152456387
316644718,0.559457129807789
965975827,0.465437824985258
699401928,0.432958497569945
182876685,0.602277009649307
503558391,0.425617971083966
170106521,0.397469385444596
239117572,0.429449951716454
813226450,0.555587657665354
945285175,0.419853641690673
881940594,0.522360549786332
592862224,0.447149207711676
663181491,0.409566606197449
623295984,0.424916910660778
699214927,0.449184518616876
212056857,0.476904212493484
918094941,0.472907852816881
128239605,0.406340205836449
875817056,0.450367498564875
601212746,0.460835795741404
491771217,0.480586681246551
510191639,0.468341312734119
918456249,0.561304996696799
315092923,0.458584597750405
919457061,0.401890650431328
525862775,0.623486731095376
253220467,0.440144115200738
435833228,0.408835519060784
201147203,0.603045536337165
146665831,0.462120556667084
203594275,0.452043048228152
619022979,0.5170210828851
513976894,0.437934799553571
857594686,0.51631125546908
295235069,0.454012657112058
597645586,0.426494987491321
947870227,0.472696351537118
701085494,0.417637974023406
401410948,0.488805768876176
307193200,0.487305627667114
669009044,0.459196128361966
152172321,0.40052449105055
904336522,0.597076090637629
612082430,0.436992307827351
212165041,0.461671508210552
376459285,0.41613775924948
798255779,0.507171484582278
996782349,0.492351315568483
476348711,0.414795829076389
829507419,0.469220418037578
334447245,0.545381178047336
225068251,0.405187279939183
365290192,0.469421753515043
830899150,0.51109708889083
417873812,0.416442746307358
628299941,0.512316255900717
531961678,0.468063705181898
606275162,0.398125041141299
817702905,0.420819119311965
696819152,0.518939190314321
425191405,0.40331864327817
970755133,0.425743155101779
442186740,0.603681982640326
103128841,0.430284731786107
143913545,0.438971403687551
493950236,0.460346116338553
134780632,0.424682461054758
139007704,0.419189768785263
614816586,0.432768437482661
932148314,0.412297918431993
664106182,0.431358509822512
275767517,0.487777235996199
347121472,0.454430963665641
555718500,0.439237576306642
293774029,0.464704179483119
241132466,0.52148066845124
979534374,0.435390133440683
615946852,0.473069857960357
855225429,0.45873237054203
531542878,0.41436921484496
582860533,0.512551078736695
865000918,0.457056482227283
676964751,0.444379304241216
983022834,0.431368140607445
363020077,0.462826838075072
321619413,0.521898867757607
523179324,0.422923834181012
886149706,0.442003886804833
649552815,0.515381086105225
189192198,0.45557626518582
713491754,0.473965205303333
261508274,0.479852844821852
438685963,0.413827771456122
639724523,0.520855261738299
620467097,0.606352406850152
795188137,0.414932509988134
358129727,0.459299770064385
883056410,0.446131257786948
630121832,0.435109853633486
722665804,0.577257644543
677719277,0.577094982744397
707634520,0.535066580719058
219901370,0.547444657991264
387813631,0.401095398835612
388812312,0.514151602208235
162097047,0.411960465790982
539101677,0.452977581768728
273265344,0.410014139191249
801671964,0.487068924899552
855683155,0.492456635265014
889037878,0.475677135630996
486198612,0.427872116157727
706064570,0.497057212179435
218332737,0.42787020106863
816557869,0.468122818304028
716440934,0.428331692183867
376376407,0.548640121203656
681957533,0.444188761195833
195325036,0.440482688800873
222650129,0.420695635200415
785621423,0.430665087754427
122269801,0.433626397635056
563791065,0.443568679010452
895535318,0.58110937427251
160799949,0.465135023828963
669346814,0.44306136186402
769652378,0.402488181537447
519365279,0.498084424945092
990857180,0.501283310365542
706591434,0.470526351764779
409218170,0.42100551757706
982458473,0.435862518018514
164487967,0.463695818399131
281035373,0.407180874352453
751151974,0.403040009737149
658498006,0.482290137678506
582908994,0.438080665691588
562208397,0.449813029816089
910396821,0.419401501142008
509486479,0.483428142783882
866809172,0.410026860712715
340876344,0.421516299114375
389352265,0.454804883696515
269616549,0.491079016164135
912822189,0.446653907555356
850854191,0.418880759088931
410455389,0.436435774035098
993548435,0.509607208907799
853281516,0.413621227669438
728350499,0.429496573202073
741007199,0.461640429366944
145738955,0.404500273671082
906962302,0.418338438695735
225595324,0.51256269738958
493558442,0.495505764892416
480366114,0.504593772487042
800001199,0.411470383345466
578879083,0.525152508785373
341589787,0.413002892107696
830083670,0.520519056049798
624508071,0.476386986155972
195788785,0.456197664550878
880069175,0.415075015345139
718043437,0.624728875168991
491054643,0.437247784537162
204648626,0.498316678198014
675678947,0.522096513694456
116498805,0.411608235661759
162396542,0.580376812553087
233109045,0.441066503969264
583227202,0.400188286421583
149702152,0.415946777035915
977043434,0.422505003372871
982870123,0.475933683150425
435460296,0.427113149894567
911853541,0.42165191806501
270642052,0.40838381960222
362271705,0.399994053022226
442356904,0.504347715834765
265031256,0.423970924726875
524139347,0.48122227644058
249905384,0.456561402740925
944411606,0.4293808111406
467839941,0.605927407349411
588712105,0.491387302562025
953007697,0.417841678716222
416865360,0.416924702846908
576315400,0.445857126729341
977583680,0.407957076737131
876383507,0.483592983176399
928916368,0.476297832258001
963807768,0.436296986608492
196443717,0.410938022957575
870752119,0.469396058604378
170638248,0.46493682619484
125602145,0.479633783707208
974372626,0.496689325681937
945003027,0.47175684794915
409764770,0.497613445729784
178634619,0.462296546745083
519777261,0.447805416962249
117473364,0.482014492087623
463447326,0.48222741143989
673644854,0.469853871760219
898490813,0.46325532237506
344335058,0.447946608452714
452978110,0.461420062649183
292338359,0.466821086563149
808581001,0.453397660718285
231410546,0.462204055323787
859350569,0.460555225729285
865590014,0.463160460304023
855555857,0.535752094042668
652973850,0.420618544807085
476150919,0.590895333456063
722891374,0.465405273773525
652376087,0.524213357514599
481158617,0.408702392068258
307166046,0.476849108113908
265222074,0.475438588091025
546496253,0.443341234269166
378274738,0.431359821043665
977358864,0.652223404907792
288147687,0.438434445397979
791581328,0.465856768768537
772483715,0.462656242029357
573426063,0.464243317571306
648712111,0.425457966070433
869160238,0.464588870619167
220958026,0.444295444661649
410732277,0.481472226751795
294616416,0.562215229863194
628080008,0.460227804319403
156711760,0.45669334783853
615779663,0.45391005312215
220675942,0.476218139034266
632490006,0.444435507498842
408413620,0.513692222093638
523327885,0.528905459196009
766442873,0.464053990349417
499698151,0.437594654858243
152189410,0.495824414695696
773581477,0.421120925613309
289041482,0.437319129178676
921740360,0.510168289742986
711451664,0.416722001358273
890550052,0.538917179028477
778419433,0.461383675101772
234472064,0.423322814101448
707200306,0.444272980339133
721457388,0.4690169929437
349425080,0.452166575952975
915369895,0.416006884571015
899235646,0.470965984857462
213434477,0.468328997247053
300897893,0.585076135426841
653933070,0.448434040832573
105355399,0.493266993953968
598970750,0.423262369196577
742360103,0.494682375771225
823352297,0.511776659197706
418358259,0.472938498346821
585108090,0.547337035352615
940656852,0.418188673951988
821909112,0.507899063963976
977598234,0.486767629484846
137496640,0.476180798692655
839128848,0.399741759787682
896654931,0.55792957099584
700896185,0.615631165326595
719873713,0.434907512435962
216617116,0.472615386513239
729122570,0.429862021879974
795167238,0.593020498065028
220256748,0.444860350081895
233514119,0.449941376780381
175735741,0.451547253016278
770397227,0.426602779071201
927466536,0.418265975208512
769314683,0.464203130468757
638527209,0.64166284787614
447652685,0.420611684902583
729867263,0.445681167565632
493382326,0.438670820548198
661585242,0.412879758944299
639090542,0.533083194152764
339821343,0.454452089666963
360707852,0.461028557506753
524877668,0.544067152305752
645172764,0.505120567779567
789041090,0.465742196086159
331301473,0.492663047722045
848396421,0.483252861641839
173519336,0.503641182270556
154164870,0.568528212915049
486780526,0.445550207943502
124045129,0.443641386574478
420666962,0.537991019297553
