Doctor Identifier,Risk
117417631,2.70256004531299e-05
117473364,1.37687002288374e-05
117593331,5.7293309685505e-05
117631493,8.07911222338357e-05
117802098,0.000476515767667062
117805735,1.71296005251711e-05
117840787,3.8656039888284e-05
117923394,7.40996429292135e-05
117955021,4.57956191891998e-06
117990940,8.2518383078362e-06
118019180,1.09369909804848e-05
118052582,4.78081874401958e-05
118107925,8.57533189726843e-05
118108375,8.41776553270949e-05
118110453,0.000721302490408655
118120650,6.67076766630428e-05
118167127,5.84231387406601e-05
118187678,7.19819159028587e-05
118231462,9.7062981391523e-05
118240306,7.06073216389068e-05
118307471,1.61606893024212e-06
118375891,9.6469620612616e-05
118455535,4.64886980767998e-05
118462060,6.11437980423162e-05
118464226,5.09754769380614e-05
118539260,3.59716885968407e-05
118564647,2.25677651062301e-05
118581237,2.77601802226638e-05
118611879,4.26423868774739e-05
118618909,2.47873282190522e-05
118649613,6.53357009308012e-05
118692088,5.59916372193753e-05
118708262,7.19680804516639e-05
118798152,9.85393496015923e-05
119018676,2.90851075516849e-05
119068055,1.21892660223495e-05
119130669,0.000128036266308975
119139876,9.44619863083443e-05
119142543,3.57627198207604e-05
119146865,1.27618871935086e-06
119147538,1.24709386765683e-05
119292598,3.74457336044663e-05
119314682,7.01286518483237e-05
119405124,5.16718440102214e-05
119406146,7.16493946284953e-06
119409561,2.25853704203403e-05
119517221,3.43298516208865e-05
119537511,8.67723687869149e-07
119637956,0.000111167483486749
119658475,1.43809788046223e-05
119702680,7.81543097547201e-05
119747297,7.98662439124983e-05
119767534,3.67237018419424e-06
119781827,6.52637904807224e-05
119800279,8.52752348964845e-05
119801122,0.000325142541130047
119874540,0.000128431532943256
119901029,5.14362390924158e-05
119904314,3.53206235879706e-05
120024397,1.01014485651107e-05
120041072,1.01426505352642e-05
120051933,1.28734730637144e-05
120336553,5.50750833142743e-05
120380134,1.85894061735148e-05
120430214,5.28267564763156e-05
120439470,4.92283063057819e-05
120441539,5.77670261638659e-05
120460053,5.99918916367684e-05
120480485,1.54843683417282e-05
120499423,6.5888842433425e-05
120746632,0.00039727131858856
120841233,0.000115448637573159
121018944,3.82042380683643e-05
121040624,4.00117376129949e-05
121098393,3.21606277491571e-05
121118215,6.56233223350571e-06
121121850,9.20871115555416e-05
121440658,0.000183696189136034
121554924,2.06590494466109e-05
121876222,3.20007010845827e-06
121960795,0.000564212141591996
122037381,6.7621508151596e-05
122060618,7.56054488754528e-05
122132441,0.000440521819788385
122136935,1.42948581352899e-05
122166772,4.27056447170616e-05
122196472,2.44380805279527e-05
122245455,8.87216584822185e-05
122269801,2.89321713163266e-05
122314873,1.35065933383629e-05
122317978,0.000209312630025867
122329988,1.18281799967022e-05
122355031,5.01682991615821e-05
122373909,7.89810759507609e-05
122386393,5.06648168230693e-05
122509116,9.65328490971437e-05
122526495,9.96568727863557e-05
122616656,5.18813885423448e-06
122677742,0.000160683796068082
122705642,0.000105308920325675
122830634,6.45306767113421e-06
122877487,2.48119963964067e-07
122907666,7.30203739967638e-05
122909011,0.000372424867015972
123063802,0.000473335970299205
123065327,3.2629342243336e-06
123076971,2.89757664433365e-05
123155139,5.49247815813747e-05
123382867,2.80757460834042e-05
123476319,3.32238992630756e-05
123480820,2.32087956163539e-05
123558437,5.15303516088004e-05
123581076,8.4631236341786e-05
123602402,6.63293036203701e-05
123626531,0.000444423295018787
123730449,5.18294636054062e-05
123731503,6.25068451437105e-05
123747140,0.000115188944964887
123774075,6.11335740437547e-05
123835842,5.77006375542351e-05
123887986,5.56311727379312e-05
124003750,5.78771398794569e-05
124007269,7.18053371258529e-05
124045129,3.87831735673426e-05
124099974,1.80034296426895e-05
124185292,4.68160857671431e-05
124197620,0.000580028465526772
124210542,5.8592342347255e-05
124241811,3.86994486153886e-07
124260885,7.5245052705467e-05
124294297,0.000720230822150865
124299191,3.76337241080427e-06
124302606,9.1390647512296e-05
124339086,0.000166855438136215
124391738,2.38160642694593e-05
124448522,0.000460715683834294
124472632,7.04808401172962e-05
124579762,1.39520567567692e-05
124596059,2.71699611811674e-05
124687725,2.53065981138554e-05
124724779,7.06193804267345e-05
124845305,1.58741382369311e-05
124953490,7.40754017401546e-05
125005658,0.000729930715353733
125008868,3.8541945608254e-05
125037808,2.19102213153189e-05
125055066,2.72462177374726e-05
125062856,5.66618316171575e-05
125067564,8.04186418014633e-05
125106649,0.000103470403188081
125216245,6.97877914816211e-05
125443237,6.45138761143617e-05
125484375,9.34451259959074e-05
125602145,8.0118650023255e-05
125713844,1.88259041813899e-05
125786870,2.21148734550803e-05
125849228,2.96898427797238e-05
125907404,3.64992518412409e-05
125944965,0.000350910530968411
126016918,3.76818085887101e-05
126058204,6.67822745743297e-05
126113068,2.31367848059394e-05
126163039,6.89735063544945e-05
126358930,0.000142165558419119
126388216,9.66479535977122e-05
126440909,0.000143333650446076
126468831,0.000756496491107867
126534973,1.90009560493931e-06
126767370,2.98782196007232e-06
126821680,6.23473161798756e-05
126849517,2.78445269982112e-05
126866067,2.67788464995902e-05
126871201,7.58882520769695e-05
127057644,6.36348984878611e-05
127161370,1.17799749222766e-05
127284132,3.19861433641057e-05
127328497,5.90457883395281e-05
127374537,1.54796801532561e-05
127391735,7.96406732707394e-06
127452444,9.82541515609631e-05
127506299,5.36516283581374e-05
127555172,3.78181474774883e-05
127606378,5.52355553875839e-05
127679992,3.66120428464582e-05
127702592,4.37652116519005e-05
127734593,3.62813024125508e-05
127901719,3.66985078280163e-05
127941342,7.99190376401009e-05
127979692,1.39486929777475e-05
127979840,8.90920429276264e-05
127993825,1.48349678492563e-05
128016097,4.81522633124042e-05
128026580,4.87713532989342e-06
128145624,8.80966449168285e-06
128165019,6.78696272998227e-05
128239605,5.3342025806583e-05
128247253,8.14397116093025e-05
128296724,5.05268893614242e-05
128357591,1.4203304734722e-05
128360212,5.63574683564299e-05
128602231,5.8393715167886e-05
128650385,2.8438521000802e-05
128675630,2.38644398213185e-05
128699644,1.9454389515995e-05
128795001,9.46269177638295e-06
128812816,4.8677310412001e-07
128858011,3.14981947975968e-05
128917063,1.11452661004305e-05
128980268,6.61572166341083e-05
129081431,6.89412546403726e-05
129098209,4.66417978300597e-05
129133928,2.19161435904735e-05
129169262,0.000755403562780218
129209706,4.55075601320624e-05
129298305,3.80217962207684e-05
129324181,0.000114673391089436
129410010,2.08338696094702e-05
129472942,4.6748839814917e-05
129479512,7.24648642311285e-05
129541775,5.27895687650178e-05
129560163,6.17115974129698e-05
129581783,0.000411646513158786
129590566,0.000101354568518247
129622709,8.49711164814355e-05
129638690,2.46773822131179e-05
129672130,1.35831268934796e-05
129849334,0.000207888125183014
130015693,0.000143184517882831
130067834,6.8193883298878e-05
130075631,7.33823917271172e-06
130104693,3.14761283212775e-05
130134151,5.26741635722224e-05
130196309,4.19124553264959e-05
130320270,5.38306557469013e-05
130385674,7.06547852077194e-05
130430627,4.85541035467962e-06
130530831,5.31561201558368e-05
130540407,4.10988734083988e-05
130596106,1.4332870697045e-05
130610939,1.15900666010587e-05
130619665,8.01724374615582e-05
130696379,9.98057823290659e-05
130701097,3.52317560272267e-05
130710816,2.97339533999018e-06
130712834,5.23626778920088e-05
130903776,8.11552137574105e-05
130950711,4.99750213186522e-06
131000903,4.92954225542314e-07
131148992,4.45056070283596e-07
131233888,0.00046144903874947
131272271,3.53422600266519e-07
131392544,6.68089082399736e-05
131447754,1.01490152468782e-05
131499457,1.39232210355104e-05
131602883,6.28937775753881e-06
131620441,9.88739989039547e-05
131626275,1.62179393118252e-05
131674583,8.34164062886588e-05
131712017,5.0706265433749e-05
131776312,1.41172615379754e-05
131831802,6.28501965370383e-05
132074243,4.50293326960248e-05
132162561,4.00614014491077e-05
132204511,0.000458306087598459
132230959,9.87037339013915e-06
132306901,6.56885480747772e-05
132336038,3.12187735247332e-05
132412899,3.84421446140608e-06
132413649,1.63731215123153e-06
132431659,3.87684006874296e-05
132488877,1.98472960179374e-05
132526070,5.38009774817245e-06
132574941,7.12181832053758e-05
132594632,1.93040182088011e-05
132596761,4.12858472828754e-06
132623634,9.84342341786812e-05
132706654,6.26698078535663e-05
132907400,5.83233831338016e-05
132940810,7.92311844268549e-06
132972373,6.83576811647363e-05
132977758,7.01913661881491e-05
132984673,4.13341611624373e-05
133032228,4.19528437455105e-05
133044021,0.000381105768775305
133066833,9.50006664203632e-05
133125145,5.75800682443412e-05
133163591,1.87230054080441e-05
133177173,6.09855749098432e-05
133205757,6.75913527678958e-05
133274115,4.69998396526988e-05
133324251,2.06824507810904e-05
133329749,8.90995082051581e-05
133347855,8.94832318899788e-05
133365611,2.08674082398835e-05
133461065,8.53503109256941e-05
133502692,1.33349269059109e-05
133515294,1.06128391665718e-05
133543871,8.79559072435673e-05
133640268,7.4707916006906e-05
133662512,1.91530239542585e-06
133713409,0.000109626428044514
133733519,2.71833866918905e-05
133737324,7.66624693371014e-06
133832953,2.85462784073959e-05
133846020,1.12797875513364e-05
133898487,2.2787314415984e-06
133898876,4.09056735180351e-05
133924080,0.0004597709775307
133934351,6.8213847562446e-05
133963105,6.11589553297196e-05
134000453,9.11937707219191e-05
134004941,3.3978571145729e-05
134104443,9.70291577257662e-05
134105250,6.07465679759805e-05
134162120,7.80761827100491e-05
134228765,0.000373802437259317
134282596,6.72457862879423e-05
134380702,6.83463298374303e-05
134394059,1.52377119477061e-06
134428721,3.79691432251964e-06
134492748,0.000102292881042929
134626253,3.41366665224034e-05
134666351,4.04190764987542e-05
134702736,0.000100356853478343
134780522,8.44215226221835e-05
134780632,2.79525379479451e-05
134910938,4.01295163154338e-05
134937914,6.99357534781811e-05
134994210,5.73636598912438e-05
135032974,3.415310215544e-05
135053069,5.49777462865045e-05
135054554,9.20649168437268e-05
135068548,3.41245511883369e-05
135076793,1.18589117051598e-05
135098528,5.59417393095116e-07
135102612,6.25220658797155e-06
135103315,4.08433020579762e-05
135159895,2.48269346607218e-05
135223906,4.33769361403023e-05
135237745,5.00556978482996e-05
135485632,7.89992117662569e-06
135500007,7.3101372123689e-05
135555415,4.44977308167711e-05
135580794,2.40465088875364e-05
135600639,4.32796105821926e-05
135604132,4.63183595307668e-05
135622223,4.28792124364478e-05
135625008,3.54198620274931e-05
135688080,1.78208526096912e-05
135716736,5.08231446939926e-05
135720318,6.61561419989839e-05
135727917,3.39018973908459e-05
135811798,0.000212022148913573
135816679,5.22173152401643e-05
135893716,9.33614823579577e-06
135933243,0.000103099667661487
135935341,2.10173107990851e-05
135958162,3.73115396131568e-05
135973752,6.44943253771076e-05
135998916,3.93834495319079e-05
136290429,9.99998960942921e-05
136303456,2.92453827573707e-05
136393073,7.2728819360481e-05
136426829,4.30352657021347e-05
136482354,4.8385815935681e-05
136533280,8.72590742708754e-05
136549273,3.40146563400039e-05
136594412,9.07089870247832e-05
136606549,1.53950902795876e-06
136799170,4.40122337626761e-05
136954670,6.78881270476944e-05
136985609,1.32049888383158e-05
137025463,7.5178795366508e-05
137067758,4.07412706021107e-05
137117868,543486428
137143367,1.7419917637943e-05
137161625,4.22580853985369e-05
137192680,4.8806055122312e-05
137225653,7.22312652049757e-05
137314637,0.000117691072374527
137328572,7.44554803712581e-05
137365200,6.56505693509433e-05
137400293,5.69967046165531e-05
137414716,0.000110779414965789
137419183,4.03680521228248e-05
137420484,5.99625127419327e-05
137431198,0.000112671255774532
137485921,6.56528065373921e-05
137496640,0.000110839511682771
137509463,4.05602928402459e-05
137568384,9.7607689070001e-05
137616857,3.57552388838153e-05
137646620,7.88218450185341e-05
137654258,0.000365266567530261
137713929,2.94303545309079e-05
137738114,3.07815849541883e-05
137902165,2.6796458449126e-05
137924650,8.2874904110266e-05
137947153,4.42683425246756e-05
138061881,5.62116651660933e-05
138144195,5.67463614747623e-05
138178718,7.32357282143237e-05
138178984,9.63246333828854e-05
138410155,6.88365163312281e-05
138479177,8.32681921993804e-05
138516080,5.91544615637312e-05
138580793,9.91339824739827e-06
138591046,1.20841017268776e-05
138653977,8.95175053707526e-06
138706301,1.88661898326209e-06
138719819,6.57179968683407e-05
138748047,2.56224664088037e-05
138813347,6.94796856254012e-05
138934868,3.09352635039523e-05
139007704,9.35428347333421e-06
139009938,3.04956122654057e-05
139081421,8.8695944211814e-06
139097989,5.112312887903e-05
139133990,2.2141929948732e-05
139147844,2.75524416756992e-05
139161146,3.43453383729732e-05
139169462,7.24760091575449e-06
139207748,3.37311928362807e-05
139297207,1.39269115767829e-05
139301362,8.17876107761349e-05
139346358,3.42645582730324e-05
139367280,1.86728200190036e-05
139381885,5.50753222804808e-07
139390772,5.31844160402279e-05
139449404,1.78770394859945e-05
139496830,7.12086946568615e-05
139518880,0.00016023261224843
139566263,7.0381264334954e-05
139630347,0.000189540762751048
139681741,9.53200854372431e-05
139706472,9.02736079812045e-05
139786294,6.63131735460765e-05
139817127,6.04699352222552e-05
139846164,1.1172807343047e-05
139881276,5.20152353749614e-05
139884941,9.96085189011906e-05
139919660,1.15138001846995e-05
139953930,4.13343829766545e-06
139958456,5.37209535089517e-05
139985534,3.68535785757507e-06
139994593,1.19655742536114e-05
140163259,5.59466772311972e-07
140164987,3.6272347145598e-07
140254109,5.03364705530361e-05
140369461,5.61819371318837e-05
140449214,6.99722406971383e-05
140486395,6.50260723958348e-05
140491854,9.65260318578963e-07
140503386,5.08753267469763e-05
140611392,2.18091147107976e-05
140674947,9.9798615487811e-05
140709629,8.52062327179808e-05
140766614,6.31156853347027e-05
140843121,5.95719161576547e-05
140930463,6.38117492135545e-05
140952899,5.11498110461909e-07
140994639,1.38052029515677e-05
141069739,4.55230168066879e-05
141092295,1.31150141133137e-05
141234883,0.000188312401341782
141270698,0.000125731722350817
141278542,5.69708754891555e-05
141358396,0.000151420783314508
141459637,7.77308281871758e-05
141635287,3.88884191906182e-06
141647757,6.70899814472806e-05
141656276,3.08067861865122e-05
141766260,5.37692869488736e-05
141834054,0.00045079952111189
141864236,2.37127669882136e-06
141902683,0.000182068233391442
141904201,8.95722270981527e-05
141951606,7.49716432276385e-05
141957683,3.83069070896944e-05
142069976,4.9285134507532e-05
142166703,3.23429217968243e-06
142196464,2.21273348125468e-05
142202929,3.66955557902848e-05
142223569,0.000456218706344195
142235287,9.3637007020663e-05
142242084,5.58231228627474e-05
142245020,5.01580995768089e-05
142284612,4.55960698632654e-05
142305524,6.41159340607866e-05
142328754,6.9220433886009e-05
142330036,1.10540073858581e-05
142378310,7.63240824591972e-05
142408384,5.74567713703744e-05
142452533,0.000161696733573162
142456546,1.14055464556182e-05
142576039,1.902387312152e-05
142687380,8.83969439965461e-05
142755802,5.85956784303787e-05
142788269,4.59093971400809e-06
142823839,5.94324992850201e-05
142968819,6.51418944888936e-05
142980753,9.97531039314447e-05
143006015,7.77637842255395e-05
143011722,3.39358397284581e-05
143213864,3.34463776550034e-05
143219422,2.46452010275531e-05
143219524,8.95569993291579e-05
143263146,1.5662660951147e-06
143467418,5.82278278342988e-05
143470625,5.13985996240212e-06
143483606,2.44134132613982e-05
143721634,1.86312052633351e-05
143768764,8.21428188303594e-05
143831540,6.08260550684478e-05
143837496,4.76665705110282e-05
143838275,7.23255563542646e-05
143856249,6.26562516981304e-06
143871064,1.8008655572332e-05
143877737,5.81826347613658e-05
143901312,6.36901009714115e-05
143903213,0.000525881833072026
143913545,1.82404670148533e-05
143974149,2.61916601167205e-05
144001476,3.79499354264246e-05
144099980,6.69902779249066e-05
144145438,0.000149733080023936
144204070,5.8440840327413e-06
144233277,2.4221180625807e-05
144286966,3.65078687401065e-05
144322575,4.7387291567863e-06
144416200,3.24475889755362e-05
144431361,9.57450642472359e-05
144544547,0.000168233532663616
144571310,0.000144627294553158
144585600,4.68677710400027e-05
144598946,5.92947471411725e-05
144616886,2.18852343661093e-05
144686671,1.93790071596355e-05
144721001,3.53563322017057e-05
144779428,9.36461198484241e-05
144784921,4.41437564290094e-05
144828933,5.77929423664075e-06
144922552,0.000100027007307929
144968779,5.80021870897525e-05
144985436,4.9315869535749e-05
145055765,4.99483865005072e-05
145079806,2.30278720696755e-05
145114343,7.38202110530821e-06
145139122,3.45841555361595e-05
145179649,2.54535817216147e-05
145222007,3.45008711387179e-05
145309286,4.91318957512356e-05
145345504,2.46533269720879e-05
145418103,2.28306443638723e-05
145486155,5.24655184878191e-05
145532872,0.00037063086322094
145549779,6.91599706244199e-06
145569452,0.000137093773656131
145580124,5.49756600780635e-05
145600492,1.66686932197054e-06
145623638,9.33216038873685e-05
145694940,6.8696139198978e-05
145726871,5.09498303152871e-05
145731447,5.60629474617464e-06
145738955,1.97732619522466e-05
145751399,1.08897312651058e-05
145821682,2.00408521178163e-05
145869219,4.26719098689523e-05
145913420,2.59766136843899e-07
146068545,6.82226510378947e-05
146105244,2.74133544567275e-06
146127806,5.77233418008344e-06
146143240,1.61157962973637e-05
146143810,0.000459961375572259
146262650,7.34288399867165e-05
146278863,6.86237062717391e-05
146289270,3.48451070754604e-05
146343331,0.00014229320579146
146382065,3.17007060825488e-05
146396183,6.1637349952488e-05
146397318,9.28300277043145e-05
146485771,4.79331586236036e-05
146533117,0.000464135484976875
146561598,8.97237657185089e-05
146616390,0.000445021000589305
146665831,3.59650060528073e-05
146676599,1.69396256483751e-05
146706944,7.60243269495381e-05
146858326,5.84697286578344e-05
146860301,5.33062078485847e-05
146874974,3.7952532462609e-05
146992494,0.000122248451177582
146997112,1.13053606676623e-05
147004444,2.4167488798566e-05
147158903,6.57552837600385e-05
147187708,2.15001097291188e-06
147211289,8.46098020865498e-05
147249480,5.56992778167791e-05
147264162,5.83360949440645e-07
147351371,0.000119414501293239
147447112,6.60464312052348e-05
147451721,2.9933224138305e-05
147494719,8.25472243807868e-05
147574166,2.04383371679735e-06
147583612,1.31420808365104e-05
147687188,4.75773038869938e-05
147745453,1.1620124091511e-05
147826190,3.02079453475397e-06
147892897,6.69577332676237e-05
148020156,2.8082087000909e-05
148042257,6.59227532832549e-06
148093597,5.04742190531945e-05
148133016,1.16612711159461e-05
148169273,5.23603212396104e-05
148229809,6.66210475998927e-05
148596057,5.47883308322881e-06
148598273,3.66691250772849e-05
148601690,0.000382791502752759
148706941,1.16993677863338e-05
148747084,6.31589440106799e-05
148767847,8.84244128188141e-05
148859085,0.000101248686689805
148912383,4.57172107100575e-05
148971672,0.000233822461173379
148977671,3.10699539393688e-05
148993008,5.22148006609653e-05
149023149,3.85879429244796e-05
149023809,9.85847101152139e-05
149037192,2.6708644441078e-05
149059033,0.000189402988561151
149083947,1.92339205714807e-05
149215832,0.000102319938951734
149246757,2.02801296138274e-05
149313016,1.65617480656462e-05
