Doctor Identifier,Risk
424597369,0.450592170939229
507820121,0.384610454398854
492016040,0.382113747508414
279032749,0.400560671078021
963971080,0.452804974592529
248129347,0.374315583143227
240187220,0.482061328004163
279636928,0.372419392784604
259127336,0.462460994099418
590071984,0.593226777138314
421909106,0.399005662536646
592245276,0.390934327918183
210839777,0.422753162895204
766989009,0.406751723663528
327916424,0.589280004145743
497215932,0.387974958290768
407635276,0.369724459803913
287347444,0.373497895942397
777101185,0.437151059473704
510051944,0.494697752552905
742706034,0.600280018629087
272974398,0.380268706708148
338172860,0.383440827223481
114479830,0.382240658631392
733642740,0.365871369540063
895321647,0.510326574932679
596017449,0.454454080509956
224021473,0.403180146271697
364229565,0.431139524653703
468288901,0.402037564243878
522714396,0.412157169606754
946588549,0.369728912718372
396926203,0.377490252912129
658815114,0.378422133064237
953618670,0.570754583339014
440342220,0.366031853056922
441502130,0.379951657077787
773082193,0.365307639395413
443978815,0.383352826351779
433407630,0.375333035331153
789437461,0.373824735965013
185019321,0.536060401916139
972128660,0.44484994028611
352781477,0.393374456832449
320564345,0.394138419548424
398141226,0.411158187386465
357904825,0.462304233860664
177693542,0.533280761739054
685798192,0.490745944879181
525622762,0.672234308679669
811788402,0.40408545810189
438818261,0.408256589201488
355412090,0.388256762653051
605374304,0.39496581864894
257798545,0.377996539330348
645803148,0.479040498411603
862493909,0.443087370406064
853181225,0.533233111544043
773102760,0.373594026929069
104554579,0.379676219182451
968192991,0.373763328758792
729654772,0.396132282722892
592508122,0.462209586854679
840653106,0.37447327319608
363424304,0.463071040339158
812841646,0.413951862300895
369180814,0.375282582943911
488711857,0.46168384379297
909789495,0.505119153288994
456643136,0.647959141730989
543615686,0.366902685400977
607382170,0.434561301580615
543086479,0.38923690195718
469631984,0.373585586181507
974064671,0.37647842440176
690937354,0.529521468027128
121848179,0.39182781616008
807685546,0.389565496019523
408277763,0.389132553911212
596017386,0.444581733578831
390641130,0.3821865916478
999301670,0.427675801141632
628848665,0.437008876079207
748369536,0.375226065669396
634563108,0.492404023656081
512063388,0.462034785388604
765258847,0.442290537636793
648110660,0.384089302041298
920326393,0.407712813491019
570193694,0.441010497198564
478192111,0.420544219244804
735072178,0.41868352453876
676562335,0.459892620186985
301903234,0.466031714916219
810369018,0.374182655846436
108821916,0.392974012464118
479482276,0.37920168992733
826626462,0.371421515148016
866465339,0.393263124399985
293209098,0.387096422724128
413418580,0.593461535008086
771370133,0.387331881436354
347347562,0.516876241060194
758603532,0.648877565888096
272040253,0.376446156294888
362264623,0.425180590307896
849444824,0.363188282832493
315353313,0.397280651123242
656907070,0.372613396089605
480446502,0.742918382532234
878495742,0.394027747883532
449213151,0.380796700707291
671149402,0.383673973254223
154539016,0.410042427332071
902254010,0.48232115968538
246029185,0.373230116937599
572386641,0.374434684309254
860608796,0.606022411491412
782018369,0.40884254175697
615400701,0.397631442578101
866932086,0.382877755641557
827949212,0.436492292922526
251318851,0.37450628751246
709341452,0.372053883136884
941679859,0.366847523132068
820211860,0.502494858032226
148205970,0.39108976660298
427413410,0.402236608626021
837959973,0.416344676312868
399191532,0.51376345614401
900374874,0.382272536959035
851615333,0.407910934501374
697176283,0.50944049059234
330324763,0.379544748028122
523391026,0.413329857388445
585731874,0.392855662945419
613556500,0.470232538501971
492423751,0.399334346368541
122004768,0.408279986426079
852231084,0.368365842654881
358572819,0.428386433770645
479398553,0.377389296366026
698922446,0.398906408601704
468824841,0.41409389140629
356434820,0.527674741753708
217565383,0.376446533249512
938625277,0.405874427660932
898595466,0.421738817602088
951474937,0.382042185002411
304530310,0.453088549145944
140760402,0.386778069414056
915036626,0.405860929309751
818079067,0.525232093749773
815656261,0.472367716152232
324227698,0.609844250488548
447199553,0.586005446502034
698400231,0.442651973978189
372631014,0.423337854476273
560623285,0.476495423523749
488074745,0.417143011982123
397113969,0.382457673857401
588306349,0.606766251692124
125338604,0.418484366423134
652714850,0.406285852199932
475569834,0.407293596698147
115415750,0.725728878733467
814327964,0.374140105714732
202788829,0.425328066872819
491661551,0.467510004438636
965200724,0.444636047335093
730448404,0.414545078178149
359125694,0.475288612541312
193933348,0.515225687314393
475816050,0.415585067335483
216715420,0.556464509719976
216309370,0.390675919658516
514008038,0.434645373350193
799590725,0.366634105703368
254346220,0.483739262525265
726627715,0.606965705639292
112621130,0.587017001645833
226960170,0.617457271814468
192857388,0.43291896347155
946371140,0.409926943869969
699571185,0.382971979990308
454401085,0.453737856248105
991369823,0.391400888344678
881041234,0.438710066196232
280196140,0.393975140300628
518588268,0.393363848806211
337850830,0.401173595086023
467039532,0.409875893363893
848981107,0.408890807832952
307467711,0.650100114252993
213575464,0.373592139951616
173213322,0.547280414326643
342464273,0.426756770316414
261148041,0.365319323872708
867017864,0.392133976118513
535474100,0.410822897584279
726660004,0.387987792647804
827772380,0.383759427258515
521694497,0.365745251669721
192320550,0.402341107461879
733645344,0.447087283951359
272379018,0.406580202306126
823191529,0.443193607391384
530713627,0.374235987306812
511420401,0.506301122855559
672591819,0.385975743293316
935017559,0.423587582073877
959379431,0.383464869084969
834152806,0.376703515382791
840883258,0.423918495142
775250091,0.506176862570184
208428562,0.60780238010805
839314176,0.391058647424044
353361361,0.385667841837212
216579759,0.409068550789096
821851765,0.389853993973998
805282631,0.40772395133502
731168209,0.533592392947856
339606005,0.39823145795542
899143896,0.373850520170787
291243737,0.379041082807415
162067922,0.373785085747254
893660285,0.389414147202582
854601790,0.391233593680663
255888159,0.411502569277148
232417879,0.575565830905096
984540664,0.368801663014171
977360508,0.410410246611426
787628512,0.388681503994392
540424492,0.450497591034983
694974637,0.48052817331555
458654076,0.565627445691264
122970427,0.555530942709155
904277019,0.376274622634517
920099674,0.370652308088733
585317017,0.433439952029922
811154677,0.380917768538718
849403070,0.387503137279947
548419080,0.403004350004545
559401469,0.471090811216745
577087003,0.529952061019081
724944504,0.374803419586434
137267120,0.380032442746979
164668036,0.373863062231096
389624676,0.418999925324643
290260605,0.415688617913621
785760821,0.424856977449152
468440932,0.462303263837422
941215193,0.398495582270685
189740699,0.411874344436255
340779680,0.427392374809393
390996900,0.470978511743932
827486588,0.42161310657289
496499588,0.421799637717852
227059260,0.590681903472375
565265327,0.392775203656831
961773328,0.4652453234247
110313435,0.563514671254377
930641207,0.617000005616529
703707443,0.395693666397929
133071426,0.407156493296966
957691386,0.396162626670985
604060061,0.399024844775906
418407282,0.43641254185888
532022852,0.396593712119274
666381558,0.416684398531467
894862225,0.468781948359713
509720903,0.394234779644798
996915463,0.432460206369239
631457385,0.395568056380841
236897087,0.39161614990446
667998142,0.534711607195997
706029817,0.41315976160054
117589587,0.446450413112569
874333448,0.574062953359418
349515678,0.684392126298067
996471920,0.395713484153844
487913191,0.390761043252252
644581172,0.439807637987545
429771443,0.410279773956014
650298927,0.504239702883653
996727762,0.633175872561487
636883734,0.428338829835373
683546170,0.559831945211374
987962583,0.435533084893463
243639990,0.388325790481474
239931327,0.406841719164638
888647233,0.414600579369887
114523934,0.611301812673118
726702967,0.444806257420065
808383158,0.426682725189007
973579487,0.41183508506997
332746678,0.406989639018908
993647079,0.515189840152656
608154125,0.381368467201616
169816914,0.381577441066021
827549722,0.408582663904187
733585757,0.409997500236075
361034761,0.398274570801814
579771938,0.481885330082823
542611537,0.517937949553096
809169598,0.39517460193658
202542478,0.39857360472299
733824553,0.3797426988344
575151931,0.489283011273531
330757537,0.384869842932708
967413339,0.404975226491575
487036020,0.386150967957575
912245350,0.536551146968827
354233971,0.395788152540473
530361415,0.604810799434899
235340560,0.381251748933591
918894601,0.397422988873932
654018137,0.579514924108195
601514496,0.566702445692203
887000893,0.384935263240157
509002738,0.421664979104154
188003469,0.411923272544877
349463389,0.395189387614199
149982254,0.38832479159518
366339218,0.370033431693681
901721107,0.440830793624222
298442065,0.468014802353616
898509057,0.385108790398071
799697398,0.371462663016904
874010305,0.530792933033882
205968189,0.457412261097849
556096526,0.381969930348495
245865582,0.404696555135923
918588189,0.573880105768869
246029459,0.381309947368142
769692471,0.390588280132898
541698926,0.665380605411631
790397816,0.421857757659835
584275826,0.404348104960528
917527059,0.434657188151956
732521333,0.638346143234601
126216015,0.398673898551951
686614187,0.391443528375873
433325208,0.381699077946131
490809030,0.49575628188016
174325020,0.424324207799354
534362182,0.560082041533103
876479267,0.511285555685201
877479058,0.564470465505606
831445090,0.576716823203833
977480763,0.398346621325249
905971289,0.405210716053722
792870283,0.383947876969734
549636288,0.441475072441372
505030242,0.471112724844272
307937658,0.580925556389
672112300,0.446532587150935
684317287,0.396965967353691
805652259,0.617285579347259
884067535,0.572506261605029
576117882,0.392772229357259
362691872,0.383652746588819
665451713,0.38916932311617
614689430,0.394676280224689
219171418,0.381401886643108
469058276,0.382577749122995
627357088,0.410363290077987
663426198,0.433946689917456
436079991,0.372746142537966
479895524,0.461747089632046
695795884,0.487274293878998
342061655,0.457511306823068
446726048,0.398220942500447
314931242,0.544038155689427
493622120,0.583503478654746
586836065,0.435521415984238
118022620,0.402652334203656
367632763,0.408342538138657
207538788,0.397839870142025
867771936,0.396698830123724
455676285,0.402949840379249
849242453,0.485570937853448
755795094,0.443351880559358
430115715,0.38328536334919
369786404,0.38763500314429
914237669,0.555927880212609
282468355,0.409531240499331
950332849,0.420332658212173
926473652,0.484854399753125
476362029,0.732578226598048
119229674,0.465861705304537
677898916,0.407689433707238
788197448,0.583370262961288
164903730,0.386545188657919
848674554,0.385088668231082
670671673,0.391617494468776
481401395,0.380893823368127
909976206,0.384650557196098
607583011,0.752458650370636
676907416,0.425934916698616
613674986,0.542665015337346
920088949,0.399732111801746
144725259,0.420904573198661
115662604,0.490317114998423
363335571,0.384718330739286
263854696,0.425297125914982
870315303,0.37932695272082
848616373,0.395456156439182
332740587,0.424700903746463
372864922,0.492365985854431
579007720,0.426629861982369
223474963,0.492331149932589
672206835,0.405838578785989
169709826,0.404153029342984
729377125,0.750863282914267
811017742,0.403503530195505
236120950,0.642241678049316
612834532,0.481427112346702
617788206,0.383808089055957
416962006,0.600620549722256
606969835,0.588997570715182
714965004,0.406829665732331
425993507,0.397936117166248
422210030,0.415847460777068
610896358,0.392000191850747
213427409,0.468604483502952
536585728,0.390461624619953
471571969,0.448769387995504
342886536,0.408538700896436
321755155,0.407697457596764
323306633,0.433306406404041
585122503,0.396190467031672
273475007,0.46501547218519
801190851,0.39015779632366
653843716,0.409396609275834
824804017,0.473641547561666
247628194,0.393667850177391
699083379,0.625377835341723
427169756,0.376444611214693
560927617,0.559621494572752
690338939,0.383710852209481
671402274,0.583501170011602
733444226,0.394791898533575
453113455,0.396443004660751
413993468,0.393015257919106
143001634,0.399444321401872
241357370,0.372522004374928
713621218,0.494108945727533
331744849,0.385642595045098
160921706,0.393026695319781
464886399,0.492094730032086
107562548,0.531348347480013
273862125,0.531211693427221
111180337,0.378470589528812
481731134,0.452307244865095
176812886,0.441515229581511
765252534,0.376008283984056
271734597,0.514812895885207
579197944,0.621549610567532
977275689,0.417562618670052
772008020,0.40085342006054
686335516,0.387827107081595
429386612,0.438728703436123
940299444,0.430257098357037
194364069,0.38456876349375
821301435,0.400491007101322
876105424,0.38162726036769
259431996,0.378366631541262
362968632,0.547444354861338
231457209,0.39770382872248
378607044,0.72129941832374
146400841,0.405290095346854
643181179,0.427925722240658
466071585,0.526302496506651
621179585,0.415103560945817
794001586,0.540940673651975
182859596,0.374904642074732
535676139,0.416490656105531
649906945,0.379526171454592
314440557,0.414246766364292
668785520,0.504145953807336
703288218,0.577900296851724
240767390,0.381065214102668
251734677,0.417805779292842
810257259,0.466505724739113
889632290,0.381601710927093
837716171,0.385913862413692
552671544,0.416406923963865
441359291,0.399107196394622
599804549,0.504428562949343
237378027,0.589088259874046
963387905,0.391248657433008
771969406,0.389070076849737
920619249,0.407299124787327
947838642,0.378769014822105
743167645,0.414437465275116
373998684,0.401117781597885
993824597,0.459577504659271
473394926,0.439469933381097
593891386,0.386986266442625
649845424,0.385069354488507
910994171,0.401597289459943
843826651,0.377316910559936
973049102,0.384044494461981
980816195,0.59576416789747
270885483,0.414116511697629
184636593,0.586854454779111
858461185,0.383115273044058
203489808,0.461850185082528
912497492,0.40453757351224
632594943,0.391491532615336
694225229,0.427162674441651
129765358,0.429784732392979
459329955,0.380497268543278
162849514,0.4003013445057
285838361,0.526186833909973
943615352,0.415060741774072
552015224,0.428809649593073
945571289,0.396468738104816
747915746,0.409482483957036
468912327,0.634555157264417
314245958,0.590558724386291
366874635,0.461088775067252
943046080,0.487274981157083
184555173,0.392100083127902
471785487,0.644150326866556
864003422,0.587584362234724
348710815,0.373023845810764
143779815,0.395087676745258
718287756,0.38971082250101
192218913,0.383101760946631
469357152,0.42101884901705
232796453,0.390714135951803
717686620,0.382777779317199
703140564,0.392849968957419
179488407,0.386160325374047
180550001,0.382679849828324
304568251,0.400344834186621
694963538,0.442751505075447
432012819,0.407044886964117
315187408,0.386647685413235
787521536,0.544419127347727
209839960,0.394632774653279
515889593,0.47898479425641
651848171,0.392978271502428
239292707,0.424060395421075
217738045,0.406084233485162
131054161,0.403715257051208
969234254,0.406039304662002
174524211,0.389382939723825
329945522,0.661234407386916
580124090,0.687177721429379
532606987,0.514514724031176
457003360,0.433726283333273
122199651,0.387073339378895
772359478,0.381692517407368
449689063,0.370996023812199
820536456,0.646797944506098
685299858,0.487218946555474
752955574,0.583485139783944
956143250,0.41032899865506
881382619,0.606424302527641
629723227,0.675251462972817
701678766,0.419468660307976
913796916,0.420216926606027
353112839,0.447499215583358
300569421,0.410687587334308
665989358,0.425495870184103
201255548,0.414630661929666
260353558,0.377347988996812
458722082,0.379879971609224
170428870,0.441404400371843
905278340,0.440367047155459
228344887,0.46070643891932
385187950,0.371426789060122
587384087,0.480285226982467
546116266,0.449280185455181
977262723,0.73180120608876
750144147,0.378810250791147
621019334,0.402259371411018
464618937,0.385259497569902
437424268,0.533372551800005
333132652,0.399215709640471
936585378,0.418465455844359
738306435,0.49629922374733
137259406,0.605325500233787
746910223,0.418587293314593
591201583,0.371140190462182
684139567,0.383746087626237
247298381,0.386628099250902
511079891,0.505606028781416
818853599,0.455283429942717
105115297,0.402291360074337
267633199,0.402004226175748
321609240,0.441548729200226
100471660,0.509315546120284
391174107,0.399439181636461
737477358,0.56049870532794
769394603,0.377177148447547
399145469,0.44421402466338
893088836,0.410365887847516
611299153,0.396823523969031
607915433,0.395907349895201
384277375,0.428620232711243
830125975,0.379203527882967
479922965,0.383451754706136
515555392,0.402848444287956
275025633,0.400424237649307
864610124,0.384469051051205
379739263,0.390177684884811
754553167,0.404362257655155
939414677,0.410271989642093
884352303,0.454765529515354
923558414,0.442303125420974
424644055,0.468717937938929
212715795,0.385872231482644
332622511,0.376053352735796
136061014,0.360634874590876
847747666,0.536075926374833
788576021,0.373247180256738
330409918,0.390755909826742
856149670,0.351638221721974
181065729,0.414694066844566
185865790,0.372793190455564
990902489,0.509794725858334
285182343,0.382614942359145
763730371,0.584393358652003
314902094,0.357448568785766
632709883,0.531078862453101
252190194,0.366800671563779
665961797,0.385491500474051
359673272,0.552839774036662
608397767,0.471253489723712
617174402,0.468541308084564
924736268,0.360145593360802
708063020,0.376514776246879
914507609,0.430183349364385
734032591,0.381644930089269
992385415,0.402294904197037
255018016,0.409781578109138
712479914,0.352784115415351
716080539,0.436480615069918
374440687,0.381167551925872
861541859,0.522344727937371
336602876,0.358315437747485
309415254,0.382428479220517
398032139,0.640671168885567
221832966,0.406326263032903
589615840,0.564095010786666
344440762,0.509110991123404
406800131,0.380848834059893
991088224,0.741891519364758
220849900,0.378496855730494
273794841,0.359559277381846
820923261,0.415482947376506
695777362,0.385831909197327
261159519,0.363354511968255
845475844,0.50897815659163
773631903,0.389444677087487
182544629,0.403810682701845
978719087,0.377003759977402
351296228,0.381034472268565
416300659,0.379064376405461
823649159,0.420033512654812
465735814,0.364287946328552
804544180,0.370048103703571
739658345,0.361500912294144
627858947,0.381143673299609
273433593,0.41694357810253
934431100,0.373933295481233
212217439,0.383948874222425
156997222,0.417565493208526
255699174,0.577261665144199
223069820,0.388760597164546
351548108,0.641696499711623
754050947,0.408514482263765
585521415,0.565790669291398
964715978,0.379516825410314
242085349,0.442082424031562
960891035,0.415149581365648
759883331,0.355479440198401
981541609,0.365394565658415
799190743,0.450592249868985
135812652,0.396070300550352
712541147,0.38486040968749
845126145,0.447483171635319
836626691,0.417948340719516
352897386,0.366667942221003
337029087,0.369947429883398
648020156,0.396516147623921
194096344,0.403352938217721
561954146,0.457541477295361
971553121,0.384305735477982
824310163,0.407357266708094
186800248,0.495079210288931
761872162,0.39657665781766
543617802,0.388776918978122
655706590,0.419988721298235
128164612,0.477225532070742
229303178,0.385567443107315
264809079,0.741891519364758
611935163,0.396550981639772
625790668,0.352271550881613
699441138,0.415072197479657
199155122,0.364844451560914
360058854,0.497984385377172
700920805,0.48841724463411
596120739,0.563484136650373
485315899,0.400628898534623
893517270,0.348297359693282
335642485,0.467209426387979
396917350,0.411777031518205
182108359,0.443257418120103
881400976,0.402615041519854
285725496,0.398340924215478
811703745,0.434449199074868
463307279,0.374815352439876
837314689,0.439738981227186
594391745,0.423958617912279
285730198,0.389861837963614
214280342,0.552228679093338
405067331,0.378529375035018
551268440,0.386662598792711
148734723,0.364486956857903
685117896,0.397570093014301
817151836,0.56012046600719
300114568,0.405906832397298
149603853,0.410314001468092
216629331,0.51626121938686
795613265,0.389412784766008
669971860,0.361083428038571
641818490,0.472823179947542
612271488,0.372503362689675
391417135,0.362143920452263
621105150,0.393184660839478
552762290,0.394395256049183
699765678,0.443191192073488
112504895,0.384669597764866
491139975,0.366430995022217
401483552,0.36096977190416
986932915,0.384008553308039
731183859,0.385877479536521
836854638,0.503370294530123
418515618,0.401009506418335
245203318,0.390590908262888
573199433,0.415799078462956
643843223,0.421066044377728
103918008,0.679916072415639
261133014,0.401152546413778
321981728,0.397782563418644
791032707,0.406988163687222
577012999,0.409310710878989
750154734,0.379625142810888
302168450,0.444652357267266
938517803,0.558100852183039
120733741,0.38541562614388
897724515,0.538379001967132
216257981,0.492071666670062
777003930,0.395474527927798
616154302,0.400478468561265
141754233,0.417561006199197
257471445,0.585006613762928
760376501,0.401696198020565
988971435,0.479594020690206
484478668,0.389450185169175
281653405,0.464733481617309
540652464,0.67015788651895
296785944,0.430896783958501
884623622,0.40739976255726
627035303,0.469045341515436
759452867,0.410259394924827
727723657,0.49264127662972
274705012,0.632953515239638
973940959,0.418214802780939
329519091,0.400392587468525
350814485,0.395471915255226
447210398,0.395876044107606
482741756,0.502091791033199
620503042,0.413045692182022
753189349,0.426846106261677
808422817,0.413090424735287
445097860,0.493229359217076
363285454,0.40701526460534
311174540,0.550808362641678
974874159,0.374934506116127
499184146,0.570805975704461
361885682,0.397241802756024
225589900,0.403890540457938
787965202,0.45287796091521
844735432,0.444196066078189
519879288,0.427334420481852
479477084,0.427083709865461
430941992,0.502707442320631
537743200,0.52505453143941
209721238,0.449240318775682
938927020,0.438135868832137
592120451,0.412922179781551
448623011,0.571071398369866
637410987,0.43105796858447
669421932,0.605263805022662
888784548,0.4198798778449
183054402,0.421318354774751
860661019,0.565696469063393
772771690,0.500076682821442
310704431,0.419450116906727
921201011,0.404490102995119
461900262,0.642884771529654
641605980,0.380495725004202
524360955,0.41405189914032
511829090,0.389012407010652
534615065,0.469998376893591
919011188,0.38427645229715
437647205,0.653791659745002
678528583,0.403020630363636
683428998,0.405878138624122
977479935,0.423029946226908
197310847,0.417057218903317
228564127,0.407211984790078
499624196,0.407239328739276
918453924,0.404547850041126
685192295,0.414206772032835
696071101,0.3929848427129
893622418,0.381513781328787
211378850,0.387772930556506
482157961,0.444047616094121
419462025,0.385544267572543
151276379,0.381092527920109
970140976,0.391279346421101
533408364,0.534296171755105
923750422,0.390385269861856
761149396,0.411451134205013
449239684,0.386334859990656
495782882,0.389122762388106
721356357,0.41607806538664
267695978,0.38890625876422
233531790,0.395223529311754
347460159,0.412155616291744
595331963,0.50203754840455
494434680,0.413379189142915
569678177,0.482448506099834
233213013,0.472555619943803
713241189,0.409337773853901
926172358,0.396803938218768
562148061,0.466888742108197
806248107,0.512979320367083
610614173,0.432909227664751
315842712,0.377453842449508
471309703,0.479124851068866
455782229,0.499673179402104
616272980,0.381506564241243
933806094,0.540793125139671
950922538,0.391782661699838
431142246,0.599125856169515
960384510,0.382086939111
512512735,0.392847316637623
305711875,0.528721944891954
383049276,0.543043659800586
483418371,0.58974924276484
689172396,0.399906541985566
347229579,0.557033815732312
290505731,0.397875853275353
